is_industry_code_4561,is_industry_code_7761,is_industry_code_7499,is_industry_code_7214,is_industry_code_711,is_industry_code_4113,is_industry_code_919,is_industry_code_7599,is_industry_code_7292,is_industry_code_7215,n_txn_total,max_transaction_frequency_7d,max_transaction_frequency_90d,transaction_frequency_7d,transaction_size_variance_7d,sum_amt_total,days_since_last_transaction,incoming_volume_90d,median_hold_time_funds,max_channel_share,channel_debit_volume,channel_credit_volume,n_txn_emt,sum_amt_emt,median_amt_emt,median_amt_eft,cv_amt_eft,n_txn_cheque,std_amt_cheque,n_txn_card,std_amt_card,sum_amt_card,median_amt_abm,business_age,sales,employee_count,label
0,0,0,0,0,0,0,0,0,1,116,4,6,4,4022580.433,848385.92,1,518039.55,24.0,1.0,182105.48,518039.55,0,0.0,0.0,0.0,0.0,116,24322.97175,0,0.0,0.0,0.0,1827,,1.0,0.0
0,0,0,0,0,0,0,0,0,0,20,0,2,0,0.0,57032.08,11,55676.56,47.71694444,0.848555585,1337.96,55676.56,4,7262.17,1045.81,88.58,2.185983837,1,0.0,9,206.2643372,1023.84,210.0,1873,118198.0,,0.0
0,0,0,0,0,0,0,0,0,0,36,1,3,1,0.0,9754.49,2,4152.51,58.44083333,0.953122101,5601.98,4152.51,2,457.27,228.635,0.0,0.0,0,0.0,34,499.2664383,9297.22,0.0,4007,28622.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,17,1,3,3,1679410.749,44801.66,0,43859.63,240.0,0.791295456,942.03,43859.63,1,442.32,442.32,843.055,2.025065512,4,2741.508619,6,74.85812111,353.05,0.0,1176,,5.0,0.0
0,0,0,0,0,0,0,0,0,0,6,0,1,0,0.0,4870.72,7,1775.12,480.0,1.0,3095.6,1775.12,0,0.0,0.0,0.0,0.0,6,456.0786835,0,0.0,0.0,0.0,16781,176437.0,,0.0
0,0,0,0,0,0,0,0,0,0,52,2,3,3,11579.44763,168955.14,1,107487.01,35.15583333,0.861992538,61291.53,107487.01,0,0.0,0.0,0.0,0.0,25,16073.55336,23,292.1537244,4997.07,2910.0,7094,322873.0,2.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,216.67,42,216.67,0.0,1.0,0.0,216.67,0,0.0,0.0,216.67,0.0,0,0.0,0,0.0,0.0,0.0,4982,167004.0,1.0,0.0
0,0,0,0,0,0,0,0,0,1,3,0,1,0,0.0,1507.89,60,129.49,0.0,1.0,103.44,129.49,3,1507.89,129.49,0.0,0.0,0,0.0,0,0.0,0.0,0.0,616,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,9,0,2,0,0.0,268846.09,11,21151.29,349.9126389,1.0,247694.8,21151.29,0,0.0,0.0,630.82,2.71779506,0,0.0,0,0.0,0.0,0.0,6271,1579739.0,6.0,0.0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,2621.35,41,0.0,0.0,0.956056994,2621.35,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,115.19,0.0,8769,152536.0,1.0,0.0
0,0,0,0,0,0,0,0,0,1,6,1,1,1,0.0,9640.68,5,5370.9,192.0,1.0,4269.78,5370.9,0,0.0,0.0,0.0,0.0,6,1406.828302,0,0.0,0.0,0.0,11077,25285.0,2.0,0.0
0,1,0,0,0,0,0,0,0,0,31,0,3,0,0.0,6707.15,17,1437.38,20.31069444,0.651200584,5269.77,1437.38,4,2339.45,460.49,0.0,0.0,0,0.0,27,174.0122573,4367.7,0.0,73,0.0,1.0,1.0
0,0,0,0,0,0,0,0,0,0,22,1,2,1,0.0,46389.28,4,26684.28,84.0,0.489193193,11634.34,26684.28,2,4705.82,2352.91,0.0,0.0,10,2339.590137,5,68.8616773,406.3,1000.0,6491,282272.0,2.0,0.0
0,0,0,0,0,0,0,0,0,0,6,0,1,0,0.0,4520.89,26,1504.84,348.0,1.0,3016.05,1504.84,0,0.0,0.0,0.0,0.0,6,1062.225051,0,0.0,0.0,0.0,5271,46564.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,63.75,75,0.0,0.0,1.0,63.75,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,63.75,0.0,8533,183310.0,1.0,0.0
0,1,0,0,0,0,0,0,0,0,19,0,4,0,0.0,24325.75,7,9527.59,125.3583333,0.796972755,14798.16,9527.59,4,4933.39,251.41,0.0,0.0,14,1648.079857,1,0.0,5.4,0.0,5581,70156.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,12,0,2,0,0.0,48860.01,20,38570.0,102.6956944,0.802409783,10290.01,38570.0,0,0.0,0.0,4008.36,0.0,4,1007.174754,1,0.0,319.51,257.5,6433,113494.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,1524.94,61,1078.21,38.0175,0.707050769,446.73,1078.21,1,1078.21,1078.21,446.73,0.0,0,0.0,0,0.0,0.0,0.0,10740,128362.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,160,5,6,12,781978.7298,67479.52,0,13128.81,9.636666667,0.986667659,53684.39,13128.81,0,0.0,0.0,726.65,0.0,1,0.0,158,1605.802968,66579.86,0.0,15633,601275.0,15.0,0.0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,3754.31,33,1164.58,0.0,1.0,2589.73,1164.58,0,0.0,0.0,0.0,0.0,2,1007.733229,0,0.0,0.0,0.0,6268,,2.0,0.0
0,0,0,0,0,0,0,0,0,0,10,3,3,3,7617.236033,10327.74,1,9878.37,384.4619444,0.498025706,449.37,9878.37,0,0.0,0.0,0.0,0.0,5,1016.150818,4,82.93468454,384.26,4800.0,11640,54987.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,35,2,3,3,60533.7093,90444.28,1,44030.64,108.0,0.999493058,41007.55,44030.64,0,0.0,0.0,0.0,0.0,34,4851.472625,1,0.0,45.85,0.0,3013,,0.0,0.0
0,0,0,0,0,0,0,0,0,0,9,0,2,0,0.0,15343.41,7,10538.48,154.0444444,1.0,4804.93,10538.48,0,0.0,0.0,375.47,1.883636625,0,0.0,0,0.0,0.0,0.0,281,,,0.0
0,0,0,0,0,0,0,0,0,0,17,1,2,1,0.0,6885.86,5,2245.05,152.3427778,0.788939944,4640.81,2245.05,3,1453.33,242.25,0.0,0.0,0,0.0,14,414.4201955,5432.53,0.0,114,0.0,,0.0
0,0,0,0,0,0,0,0,0,0,13,0,2,0,0.0,42092.74,12,12983.35,127.2858333,0.505742558,23700.36,12983.35,0,0.0,0.0,1054.715,1.249589615,3,2948.240522,2,668.7250251,1184.42,0.0,4163,,5.0,0.0
0,0,0,0,0,0,0,0,0,0,11,0,2,0,0.0,9963.3,13,3164.75,48.0,0.650235364,6793.34,3164.75,0,0.0,0.0,911.82,0.909500733,6,792.0929423,0,0.0,0.0,0.0,11112,40177.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,9,1,1,1,0.0,1436.98,1,0.0,0.0,0.875356651,1436.98,0.0,0,0.0,0.0,0.0,0.0,1,0.0,8,217.2401733,1257.87,0.0,13791,23233.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,19,2,2,2,45249726.07,58379.16,1,30432.89,160.9791667,1.0,27848.1,30432.89,0,0.0,0.0,882.32,1.730974885,0,0.0,0,0.0,0.0,0.0,3698,91547.0,2.0,0.0
0,0,0,0,0,0,0,0,0,1,13,1,2,2,2743465.728,98616.7,0,57430.85,86.305,0.909559638,41185.85,57430.85,0,0.0,0.0,11468.37,1.079150661,7,1061.169689,0,0.0,0.0,0.0,6978,,1.0,0.0
0,0,0,0,0,0,0,0,0,0,374,6,13,28,908070.436,165596.77,0,39298.28,7.631111111,0.632789094,120129.32,39298.28,114,104787.83,434.035,1171.77,0.921203625,2,371.3017708,254,495.0670459,55156.1,0.0,3070,,6.0,0.0
0,0,0,0,0,0,0,0,0,0,18,1,2,1,0.0,28156.24,1,5742.25,123.0822222,0.683848767,22413.99,5742.25,11,4613.67,179.34,1836.795,1.290916566,1,0.0,0,0.0,0.0,0.0,5409,142267.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,13,1,2,1,0.0,23860.55,5,19486.93,192.9266667,1.0,4373.62,19486.93,0,0.0,0.0,477.08,2.36015282,0,0.0,0,0.0,0.0,0.0,507,0.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,70,1,3,3,1716.867233,52790.57,1,21909.77,48.45222222,1.0,28224.95,21909.77,70,52790.57,402.885,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6646,124250.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,73,2,6,4,1863466.188,236525.78,1,52161.1,24.68763889,0.624611829,182683.5,52161.1,26,30421.81,550.15,2698.555,1.582825811,32,9357.489923,7,28.73920601,282.27,0.0,3864,509282.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,341.46,44,341.46,0.0,1.0,0.0,341.46,1,341.46,341.46,0.0,0.0,0,0.0,0,0.0,0.0,0.0,468,0.0,,0.0
0,0,0,0,0,0,0,0,0,0,11,1,1,1,0.0,25435.92,1,2129.51,178.1591667,0.981057103,23306.41,2129.51,0,0.0,0.0,514.73,2.070092523,2,309.5218513,0,0.0,0.0,0.0,2950,261478.0,,0.0
0,0,0,0,0,0,0,1,0,0,51,1,4,3,4087.611033,247210.38,0,19738.16,33.02777778,0.73000984,210051.64,19738.16,0,0.0,0.0,154.65,4.349445978,27,3440.989284,0,0.0,0.0,0.0,380,,2.0,1.0
0,0,0,0,0,0,0,0,0,0,38,2,2,4,6408.102825,7756.79,2,1874.21,42.865,0.988104615,5862.83,1874.21,0,0.0,0.0,92.27,0.0,0,0.0,37,333.6144251,7664.52,0.0,3739,273123.0,1.0,0.0
1,0,0,0,0,0,0,0,0,0,23,1,1,2,7057.90805,39370.79,1,13513.5,134.52625,0.91996376,25806.17,13513.5,2,2280.62,1140.31,414.86,2.499347806,1,0.0,0,0.0,0.0,0.0,5808,1249220.0,15.0,0.0
0,0,0,0,0,0,0,0,0,0,28,0,2,0,0.0,14606.02,8,4628.4,69.91027778,0.630600259,9787.12,4628.4,11,9210.56,505.7,178.92,1.382095554,1,0.0,13,126.9543496,1680.94,0.0,2141,1040493.0,1.0,0.0
0,1,0,0,0,0,0,0,0,0,45,1,3,1,0.0,53250.23,4,43184.95,37.53111111,0.902114038,10032.03,43184.95,0,0.0,0.0,447.54,1.016302942,12,10599.39688,30,117.6137002,3080.02,0.0,11960,262509.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,43,3,3,5,1049401.441,54852.26,3,8453.6,51.70638889,0.469554035,46398.66,8453.6,33,25756.1,568.87,11442.315,1.281431686,8,901.4849202,0,0.0,0.0,0.0,4043,704529.0,2.0,0.0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,434.45,34,0.0,0.0,0.518218437,434.45,0.0,1,209.31,209.31,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,270662.0,3.0,0.0
0,0,0,0,0,0,0,0,0,0,16,0,2,0,0.0,14501.8,7,9442.12,159.6566667,0.725560275,5059.68,9442.12,0,0.0,0.0,241.86,2.365840175,4,582.6070301,0,0.0,0.0,0.0,2186,553571.0,2.0,0.0
0,0,0,0,0,0,0,0,0,1,111,2,5,6,19046145.48,593911.63,0,208403.86,24.0,0.99292718,378221.2,208403.86,0,0.0,0.0,714.935,1.144153533,107,19792.65309,0,0.0,0.0,0.0,1732,2225015.0,5.0,0.0
0,0,0,0,0,0,0,0,0,0,48,2,4,6,824977.7535,174296.04,0,76269.39,96.0,0.608676938,84631.31,76269.39,8,3225.9,150.57,1079.715,1.49728122,28,5714.98838,0,0.0,0.0,0.0,4661,,2.0,0.0
0,0,0,0,0,0,0,0,0,0,11,0,2,0,0.0,18666.52,13,13544.71,97.3425,0.725615166,5121.81,13544.71,0,0.0,0.0,0.0,0.0,1,0.0,9,713.7224153,4085.0,1036.81,5417,330934.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,35,1,3,1,0.0,88952.78,0,52427.74,98.23583333,0.802220009,34922.22,52427.74,11,16527.08,1056.43,524.525,0.83925328,21,8164.977929,1,0.0,16.95,0.0,7370,258955.0,2.0,0.0
0,0,0,0,0,0,0,0,0,0,37,1,3,3,853690.4506,112526.3,0,52571.94,61.92902778,0.674319515,36367.92,52571.94,4,839.38,148.19,1230.08,1.696044009,28,4833.291192,0,0.0,0.0,0.0,6567,391067.0,6.0,0.0
0,0,0,0,0,0,0,0,0,0,181,6,7,15,15410208.38,588135.67,0,310791.04,45.27666667,0.721609403,242506.06,310791.04,0,0.0,0.0,796.595,2.343947244,17,20184.16565,0,0.0,0.0,0.0,9902,0.0,,0.0
0,0,0,0,0,0,0,0,0,0,89,2,5,5,227697.3229,47093.5,1,16866.41,18.10361111,0.324046206,25231.64,16866.41,13,15260.47,687.96,667.5,0.0,4,1189.173103,70,563.2226595,14122.74,10423.04,15370,282804.0,2.0,0.0
0,0,0,0,0,0,0,0,0,0,11,1,1,1,0.0,40769.33,0,36322.67,91.09791667,0.907886885,4446.66,36322.67,7,3755.39,415.99,943.975,1.843390432,0,0.0,0,0.0,0.0,0.0,374,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,69,2,4,4,266367755.6,199841.22,1,123359.53,37.99069444,0.982173548,76481.69,123359.53,0,0.0,0.0,269.39,1.505496917,60,5347.638411,0,0.0,0.0,0.0,0,488577.0,3.0,0.0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,534.67,43,425.57,527.3330556,0.795948903,109.1,425.57,0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,109.1,0.0,12045,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,118,4,7,9,7193937.441,186268.42,0,135186.0,24.0,0.365466513,48853.35,135186.0,59,47982.19,478.05,469.09,1.444410415,44,2655.707534,3,72.85637401,213.59,0.0,1953,555798.0,4.0,0.0
1,0,0,0,0,0,0,0,0,0,106,3,6,7,66076867.94,172342.38,0,59091.78,63.01333333,0.744846566,111702.81,59091.78,44,42650.98,426.94,638.74,1.747579031,0,0.0,3,118.6121735,322.77,500.0,11579,244909.0,4.300996935,0.0
0,0,0,0,0,0,0,0,0,1,92,2,3,5,5332776.485,51969.99,0,24750.78,24.07736111,0.493097844,24583.11,24750.78,13,13558.73,90.86,234.38,1.83756805,5,115.9532308,53,273.0055981,10108.75,1810.0,7917,540611.0,,1.0
0,0,0,0,0,0,0,0,0,1,74,3,7,9,584738.7833,261759.9,0,155228.55,48.0,0.956435879,105541.74,155228.55,3,11403.34,936.69,0.0,0.0,71,11945.40339,0,0.0,0.0,0.0,3389,1007417.0,1.0,1.0
0,0,0,0,0,0,0,0,0,0,14,0,3,0,0.0,89266.62,13,71532.25,120.0,1.0,17734.37,71532.25,0,0.0,0.0,0.0,0.0,14,15707.26911,0,0.0,0.0,0.0,2667,,,0.0
0,0,0,0,0,0,0,0,0,0,30,1,2,2,31402.68605,59193.24,1,22500.8,142.7341667,1.0,30602.04,22500.8,0,0.0,0.0,273.835,2.503744803,0,0.0,0,0.0,0.0,0.0,7045,144832.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,90,2,4,8,488061.6591,145861.52,1,22848.69,19.30263889,0.884315685,119316.46,22848.69,0,0.0,0.0,6013.45,0.0,40,7512.281695,49,350.3216647,10860.44,0.0,5765,698983.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,14,0,2,0,0.0,23829.99,13,15578.82,360.0,0.690660382,8251.17,15578.82,6,6550.15,324.16,0.0,0.0,4,6645.942277,3,98.55745685,328.41,493.0,3505,,1.0,0.0
0,0,0,0,0,0,0,0,0,0,32,1,2,2,32038091.33,34138.85,0,19463.14,122.7727778,0.539212949,14675.71,19463.14,17,15114.81,298.1,0.0,0.0,2,171.6996686,1,0.0,25.21,551.135,9962,100093.0,2.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,90.87,13,0.0,0.0,1.0,90.87,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,90.87,0.0,1710,17699.0,1.0,0.0
0,0,0,0,0,0,0,0,0,1,12,0,2,0,0.0,13324.24,7,9016.49,288.1186111,1.0,4307.75,9016.49,0,0.0,0.0,623.29,1.094821437,0,0.0,0,0.0,0.0,0.0,4306,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,15,2,2,2,82938.4992,27289.27,0,11806.42,87.43236111,0.383137402,9400.2,11806.42,5,7253.13,910.91,521.8,1.416149324,0,0.0,1,0.0,30.6,9550.0,6041,133625.0,2.0,0.0
0,0,0,0,0,0,1,0,0,0,66,2,4,2,393340.1513,161656.31,1,48161.4,36.0,0.970145799,113071.61,48161.4,0,0.0,0.0,278.405,1.110041194,38,7556.050331,26,255.628607,4269.31,0.0,1252,638801.0,2.0,0.0
0,0,0,0,0,0,0,0,0,0,7,1,1,1,0.0,3698.37,4,457.18,144.0,0.857393933,3241.19,457.18,0,0.0,0.0,249.5,0.0,4,519.4524284,2,135.9129944,277.91,0.0,3976,64463.0,2.0,0.0
0,0,0,0,0,0,0,0,0,1,4,1,1,1,0.0,7444.91,1,7444.83,299.4858333,1.0,0.08,7444.83,0,0.0,0.0,694.46,1.517814835,0,0.0,0,0.0,0.0,0.0,8380,0.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,39,1,3,2,1568202.79,21645.07,1,9878.11,25.8875,0.588609323,11448.18,9878.11,3,3696.64,926.85,131.82,1.661232589,0,0.0,33,838.4324859,12740.49,0.0,885,226010.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,772.38,14,54.06,768.0,1.0,718.32,54.06,0,0.0,0.0,0.0,0.0,3,251.6718747,0,0.0,0.0,0.0,4824,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,1,10,1,2,1,0.0,41554.43,5,37434.2,401.0925,1.0,3649.26,37434.2,0,0.0,0.0,829.63,1.947907854,0,0.0,0,0.0,0.0,0.0,11056,0.0,,0.0
0,0,0,0,0,0,0,0,0,0,6,1,1,1,0.0,545.5,4,0.0,0.0,1.0,545.5,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,137.6922606,545.5,0.0,6596,52917.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,316,7,10,20,2154742.383,535040.86,0,206143.83,9.641388889,0.678572736,324710.08,206143.83,135,91188.68,259.12,5758.77,1.502520301,69,14933.82944,109,232.3037054,15274.28,0.0,10215,3245510.0,15.0,0.0
0,0,0,0,0,0,0,0,0,0,104,4,4,8,1210286.447,175638.31,0,134634.92,42.36694444,0.627564738,38387.52,134634.92,83,64803.86,424.87,610.04,0.0,20,8904.744586,0,0.0,0.0,0.0,5333,,3.0,0.0
0,1,0,0,0,0,0,0,0,0,18,1,2,3,2551199.003,53713.11,0,13363.76,252.0,1.0,38810.22,13363.76,0,0.0,0.0,0.0,0.0,18,4354.091633,0,0.0,0.0,0.0,1222,1.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,87,4,4,10,78732179.05,364850.3,0,135179.7,36.0,0.990697363,218549.9,135179.7,0,0.0,0.0,788.825,0.809755019,82,9979.950118,1,0.0,100.71,0.0,1023,,4.0,0.0
